Kab/Kota,Tahun,Luas Panen,Produktivitas,Produksi
Pacitan,2018,19311.99,46.44,89684.44
Ponorogo,2018,63443.6,59.46,377263.18
Trenggalek,2018,22732.51,53.04,120574.63
Tulungagung,2018,34919.88,62.11,216884.62
Blitar,2018,37101.96,60.42,224178.63
Kediri,2018,37008.78,59.4,219834.83
Malang,2018,50374.07,57.18,288019.9
Lumajang,2018,56617.2,54.88,310736.82
Jember,2018,125135.86,55.04,688809.35
Banyuwangi,2018,84360.77,60.99,514528.78
Bondowoso,2018,49799.08,50.97,253835.28
Situbondo,2018,31622.51,55.52,175555.17
Probolinggo,2018,38415.47,45.96,176575.62
Pasuruan,2018,52562.4,57.54,302466.49
Sidoarjo,2018,37276.74,66.58,248200.92
Mojokerto,2018,52445.83,60.61,317873.85
Jombang,2018,63300.84,62.21,393773.29
Nganjuk,2018,65539.42,60.33,395385.12
Madiun,2018,69132.72,58.58,404953.1
Magetan,2018,45514.31,63.6,289458.37
Ngawi,2018,121760.76,61.33,746762.6
Bojonegoro,2018,134770.38,55.84,752513.4
Tuban,2018,95854.59,58.86,564241.12
Lamongan,2018,144781.98,61.93,896652.91
Gresik,2018,57721.64,60.93,351702.39
Bangkalan,2018,40957.48,59.5,243711.73
Sampang,2018,37723.93,50.11,189040.08
Pamekasan,2018,21977.78,51.95,114179.46
Sumenep,2018,46193.41,55.91,258284.99
Kota Kediri,2018,1581.85,64.52,10205.56
Kota Blitar,2018,759.75,64.12,4871.29
Kota Malang,2018,1857.02,63.81,11850.09
Kota Probolinggo,2018,1165.41,49.31,5747.01
Kota Pasuruan,2018,1819.04,65.13,11846.57
Kota Mojokerto,2018,730.32,57.26,4182.15
Kota Madiun,2018,1362.01,62.3,8485.37
Kota Surabaya,2018,2687.21,53.86,14474.53
Kota Batu,2018,871.17,67.38,5869.53
Pacitan,2019,20504.49,44.84,91941.66
Ponorogo,2019,58080.19,55.48,322205.5
Trenggalek,2019,20474.89,54.81,112213.57
Tulungagung,2019,34584.26,56.8,196430.58
Blitar,2019,36193.94,61.9,224027.19
Kediri,2019,39448.75,56.49,222837.82
Malang,2019,48397.75,58.08,281072.26
Lumajang,2019,53466.4,53.1,283894.22
Jember,2019,123591.19,49.91,616858.41
Banyuwangi,2019,81552.77,54.6,445253.86
Bondowoso,2019,53458.86,47.02,251371.94
Situbondo,2019,30225.88,55.47,167665.54
Probolinggo,2019,39464.38,49.1,193774.5
Pasuruan,2019,53788.66,50.1,269463.05
Sidoarjo,2019,34287.25,68.48,234788.11
Mojokerto,2019,54993.37,61.78,339755.88
Jombang,2019,56138.02,61.32,344236.34
Nganjuk,2019,65066.04,61.45,399845.68
Madiun,2019,68014.65,61.65,419292.44
Magetan,2019,42231.51,61.72,260671.35
Ngawi,2019,122500.97,63.44,777190.36
Bojonegoro,2019,128863.83,53.71,692073.16
Tuban,2019,91199.72,57.01,519934.36
Lamongan,2019,140463.58,59.78,839724.43
Gresik,2019,61643.05,59.65,367717.66
Bangkalan,2019,39854.38,50.59,201620
Sampang,2019,33052.04,47.27,156219.52
Pamekasan,2019,20169.17,45.27,91313.32
Sumenep,2019,38411.97,48.45,186090.84
Kota Kediri,2019,1396.04,50.38,7032.99
Kota Blitar,2019,911.72,66.74,6084.58
Kota Malang,2019,2019.48,68.88,13909.7
Kota Probolinggo,2019,1402.28,51.1,7165.2
Kota Pasuruan,2019,2055.26,52.57,10804.71
Kota Mojokerto,2019,700.93,50.87,3565.88
Kota Madiun,2019,1302.28,63.42,8259.39
Kota Surabaya,2019,1724.45,55.65,9596.78
Kota Batu,2019,791.96,63.53,5031.1
Pacitan,2020,19292.31,43.51,83940.9
Ponorogo,2020,65073.25,57.99,377333.2
Trenggalek,2020,19630.82,55.24,108445.62
Tulungagung,2020,36689.03,58.44,214398.13
Blitar,2020,34794.97,56.57,196847.53
Kediri,2020,36363.62,59.38,215913.41
Malang,2020,46121.03,59.49,274389.82
Lumajang,2020,53781.48,54.05,290688.21
Jember,2020,121605.87,48.54,590263.37
Banyuwangi,2020,83992.78,56.06,470832.63
Bondowoso,2020,54209.66,48.15,261018.48
Situbondo,2020,30529.3,52.39,159928.19
Probolinggo,2020,36925.53,52.16,192600.06
Pasuruan,2020,53127.08,51.37,272936.27
Sidoarjo,2020,34321.14,60.93,209109.93
Mojokerto,2020,54504.65,57.37,312686.37
Jombang,2020,55793.12,61.51,343163.9
Nganjuk,2020,71155.01,61.4,436884.05
Madiun,2020,73000.03,61.1,446052.38
Magetan,2020,46821.62,66.01,309053.07
Ngawi,2020,125908.27,66.54,837773.15
Bojonegoro,2020,135635.02,53.74,728915.12
Tuban,2020,92341.72,54.91,507053.88
Lamongan,2020,148030.9,59.86,886060.99
Gresik,2020,67010.8,60.84,407716.63
Bangkalan,2020,44047.57,47.06,207294.89
Sampang,2020,37792.37,50.73,191735.47
Pamekasan,2020,20170.12,50.48,101827.44
Sumenep,2020,42754.1,53.56,228980.21
Kota Kediri,2020,1686.21,60.99,10283.81
Kota Blitar,2020,771.27,68.38,5274.24
Kota Malang,2020,1738.53,67.43,11723.75
Kota Probolinggo,2020,1449.75,52.03,7543.19
Kota Pasuruan,2020,1648.68,61.35,10115.21
Kota Mojokerto,2020,733.26,60.85,4461.78
Kota Madiun,2020,2313.68,65.55,15166.53
Kota Surabaya,2020,1865.64,59.7,11138.05
Kota Batu,2020,750.11,66.5,4988.4
Pacitan,2021,18894.01,46.64,88116.57
Ponorogo,2021,68741.09,58.87,404665.04
Trenggalek,2021,22491.95,51.78,116456.34
Tulungagung,2021,39850.76,59.7,237916.96
Blitar,2021,38640.6,64.02,247366.27
Kediri,2021,35113.22,56.45,198222.01
Malang,2021,45344.49,60.28,273358.61
Lumajang,2021,56671.26,52.07,295075.52
Jember,2021,124027.77,49.64,615697.87
Banyuwangi,2021,89125.2,57.61,513490.07
Bondowoso,2021,51620.95,50.16,258951.46
Situbondo,2021,30388.14,49.74,151157.12
Probolinggo,2021,37043.19,51.34,190180.14
Pasuruan,2021,50305.51,52.67,264950.78
Sidoarjo,2021,32586.19,62.14,202501.4
Mojokerto,2021,51258.22,57.95,297042.32
Jombang,2021,54968.44,59.46,326826.64
Nganjuk,2021,72439.86,59.26,429311.01
Madiun,2021,75713.29,60.99,461798.12
Magetan,2021,48487.59,63.37,307279.68
Ngawi,2021,128737.95,61.09,786475.65
Bojonegoro,2021,134609.22,50.07,674002
Tuban,2021,88049.64,55.58,489418.62
Lamongan,2021,138450.43,57.25,792662.09
Gresik,2021,61394.39,61.84,379666.19
Bangkalan,2021,42110.04,46.38,195323.29
Sampang,2021,38151.91,51.27,195600.69
Pamekasan,2021,18925.74,51.11,96723.97
Sumenep,2021,40298.59,55.08,221979.41
Kota Kediri,2021,1735.3,54.95,9534.86
Kota Blitar,2021,884.95,65.46,5793.3
